date,ticker,insider_name,transaction_type,shares,price,value,filing_date
2026-02-22,CRM,Milano Miguel,,9976.0,0.0,0.0,2026-02-23
2026-02-22,CRM,Milano Miguel,,14333.0,185.16,2653898.28,2026-02-23
2026-02-22,CRM,Milano Miguel,,14776.0,0.0,0.0,2026-02-23
2026-02-22,CRM,Niles Sabastian,,9976.0,0.0,0.0,2026-02-23
2026-02-22,CRM,Niles Sabastian,,5758.0,185.16,1066151.28,2026-02-23
2026-02-22,CRM,Niles Sabastian,,6449.0,0.0,0.0,2026-02-23
2026-02-22,CRM,Kirk David Blair,,1324.0,0.0,0.0,2026-02-23
2026-02-22,CRM,Kirk David Blair,,11119.0,0.0,0.0,2026-02-23
2026-02-22,CRM,DONALD ARNOLD W,,1324.0,0.0,0.0,2026-02-23
2026-02-22,CRM,DONALD ARNOLD W,,4973.0,0.0,0.0,2026-02-23
2025-03-17,CSCO,BUSH WESLEY G,,48135.0,60.89,2930940.15,2025-03-18
2025-05-10,CSCO,Tuszik Oliver,,130991.0,59.77,7829332.07,2025-05-13
2025-05-10,CSCO,Subaiya Thimaya K.,,185112.0,59.77,11064144.24,2025-05-13
2025-05-10,CSCO,Wong Maria Victoria,,42288.0,59.77,2527553.7600000002,2025-05-13
2025-05-10,CSCO,Stahlkopf Deborah L,,190829.0,59.77,11405849.33,2025-05-13
2025-05-10,CSCO,Robbins Charles,,718193.0,59.77,42926395.61,2025-05-13
2025-05-10,CSCO,Herren Richard Scott,,325221.0,59.77,19438459.17,2025-05-13
2025-05-12,CSCO,Weil Kevin,,2328.0,0.0,0.0,2025-05-13
2025-05-16,CSCO,Stahlkopf Deborah L,,181186.0,63.4969,11504749.3234,2025-05-20
2025-05-16,CSCO,Patel Jeetendra I,,257162.0,63.97,16450653.14,2025-05-20
2025-05-27,CSCO,Tuszik Oliver,,146676.0,63.11,9256722.36,2025-05-29
2025-05-28,CSCO,Tuszik Oliver,,131676.0,63.5298,8365349.944800001,2025-05-29
2025-05-28,CSCO,Wong Maria Victoria,,38103.0,63.508,2419845.324,2025-05-29
2025-06-05,CSCO,Tuszik Oliver,,162627.0,0.0,0.0,2025-06-09
2025-06-05,CSCO,Robbins Charles,,688409.0,64.613,44480170.717,2025-06-06
2025-06-10,CSCO,Subaiya Thimaya K.,,183395.0,65.9,12085730.500000002,2025-06-12
2025-06-10,CSCO,Wong Maria Victoria,,37699.0,65.9,2484364.1,2025-06-12
2025-06-10,CSCO,Stahlkopf Deborah L,,179434.0,65.9,11824700.600000001,2025-06-12
2025-06-10,CSCO,Patel Jeetendra I,,256276.0,65.9,16888588.400000002,2025-06-12
2025-06-11,CSCO,Wong Maria Victoria,,36937.0,64.07,2366553.59,2025-06-12
2025-06-11,CSCO,Stahlkopf Deborah L,,177027.0,64.01,11331498.270000001,2025-06-12
2025-06-12,CSCO,Stahlkopf Deborah L,,176737.0,64.27,11358886.99,2025-06-12
2025-06-12,CSCO,Patel Jeetendra I,,255377.0,64.27,16413079.79,2025-06-12
2025-06-16,CSCO,Weil Kevin,,2476.0,65.51,162202.76,2025-06-18
2025-06-16,CSCO,BUSH WESLEY G,,49068.0,65.51,3214444.68,2025-06-18
2025-06-17,CSCO,Subaiya Thimaya K.,,174669.0,66.115,11548240.934999999,2025-06-20
2025-06-17,CSCO,Subaiya Thimaya K.,,174869.0,65.5224,11457836.5656,2025-06-20
2025-06-17,CSCO,Herren Richard Scott,,309543.0,66.085,20456149.154999997,2025-06-20
2025-06-17,CSCO,Herren Richard Scott,,309743.0,65.5141,20292533.8763,2025-06-20
2025-07-10,CSCO,Tuszik Oliver,,161044.0,69.27,11155517.879999999,2025-07-14
2025-08-10,CSCO,Patterson Mark,,165098.0,71.79,11852385.420000002,2025-08-12
2025-08-10,CSCO,Tuszik Oliver,,156616.0,71.79,11243462.64,2025-08-12
2025-08-10,CSCO,Subaiya Thimaya K.,,168978.0,71.79,12130930.620000001,2025-08-12
2025-08-10,CSCO,Wong Maria Victoria,,35105.0,71.79,2520187.95,2025-08-12
2025-08-10,CSCO,Stahlkopf Deborah L,,171445.0,71.79,12308036.55,2025-08-12
2025-08-10,CSCO,Patel Jeetendra I,,246466.0,71.79,17693794.14,2025-08-12
2025-08-10,CSCO,Robbins Charles,,669557.0,71.79,48067497.03,2025-08-12
2025-08-15,CSCO,Wong Maria Victoria,,34630.0,68.61,2375964.3,2025-08-19
2025-08-15,CSCO,Stahlkopf Deborah L,,161662.0,68.205,11026156.709999999,2025-08-19
2025-08-15,CSCO,Stahlkopf Deborah L,,161862.0,67.2118,10879036.3716,2025-08-19
2025-08-15,CSCO,Stahlkopf Deborah L,,165262.0,66.2149,10942806.8038,2025-08-19
2025-08-15,CSCO,Patel Jeetendra I,,237405.0,68.205,16192208.025,2025-08-19
2025-08-15,CSCO,Patel Jeetendra I,,237605.0,67.2076,15968861.798,2025-08-19
2025-08-15,CSCO,Patel Jeetendra I,,240711.0,66.2119,15937932.6609,2025-08-19
2025-08-15,CSCO,Robbins Charles,,639000.0,68.4671,43750476.9,2025-08-19
2025-08-15,CSCO,Robbins Charles,,639987.0,67.199,43006486.412999995,2025-08-19
2025-08-15,CSCO,Robbins Charles,,651187.0,66.1868,43099983.7316,2025-08-19
2025-08-19,CSCO,Patterson Mark,,157868.0,66.984,10574630.112,2025-08-19
2025-08-20,CSCO,Subaiya Thimaya K.,,161467.0,66.8383,10792179.7861,2025-08-20
2025-08-25,CSCO,Wong Maria Victoria,,31468.0,67.28,2117167.04,2025-08-27
2025-09-10,CSCO,Subaiya Thimaya K.,,159753.0,67.34,10757767.020000001,2025-09-11
2025-09-10,CSCO,Wong Maria Victoria,,31047.0,67.34,2090704.9800000002,2025-09-11
2025-09-10,CSCO,Stahlkopf Deborah L,,159902.0,67.34,10767800.68,2025-09-11
2025-09-11,CSCO,Wong Maria Victoria,,30619.0,68.25,2089746.75,2025-09-11
2025-09-11,CSCO,Stahlkopf Deborah L,,157184.0,68.54,10773391.360000001,2025-09-11
2025-09-11,CSCO,Stahlkopf Deborah L,,157284.0,68.0672,10705881.4848,2025-09-11
2025-09-12,CSCO,Subaiya Thimaya K.,,158009.0,66.78,10551841.02,2025-09-15
2025-09-15,CSCO,Weil Kevin,,2898.0,67.02,194223.96,2025-09-17
2025-09-15,CSCO,BUSH WESLEY G,,49925.0,67.02,3345973.5,2025-09-17
2025-09-16,CSCO,Patterson Mark,,247514.0,0.0,0.0,2025-09-18
2025-09-16,CSCO,Tuszik Oliver,,216381.0,0.0,0.0,2025-09-18
2025-09-16,CSCO,Subaiya Thimaya K.,,228979.0,0.0,0.0,2025-09-18
2025-09-16,CSCO,Wong Maria Victoria,,43382.0,0.0,0.0,2025-09-18
2025-09-16,CSCO,Stahlkopf Deborah L,,220684.0,0.0,0.0,2025-09-18
2025-09-16,CSCO,Patel Jeetendra I,,349463.0,0.0,0.0,2025-09-18
2025-09-16,CSCO,Robbins Charles,,829054.0,0.0,0.0,2025-09-18
2025-09-19,CSCO,Tuszik Oliver,,198855.0,68.4167,13605002.878500002,2025-09-22
2025-09-19,CSCO,Tuszik Oliver,,202181.0,67.837,13715352.497000001,2025-09-22
2025-10-10,CSCO,Tuszik Oliver,,196746.0,69.96,13764350.159999998,2025-10-14
2025-11-10,CSCO,Patterson Mark,,277813.0,71.07,19744169.909999996,2025-11-13
2025-11-10,CSCO,Patterson Mark,,322527.0,0.0,0.0,2025-11-13
2025-11-10,CSCO,Tuszik Oliver,,215833.0,71.07,15339251.309999999,2025-11-13
2025-11-10,CSCO,Tuszik Oliver,,256357.0,0.0,0.0,2025-11-13
2025-11-10,CSCO,Subaiya Thimaya K.,,235818.0,71.07,16759585.259999998,2025-11-13
2025-11-10,CSCO,Subaiya Thimaya K.,,290923.0,0.0,0.0,2025-11-13
2025-11-10,CSCO,Wong Maria Victoria,,43286.0,71.07,3076336.0199999996,2025-11-13
2025-11-10,CSCO,Wong Maria Victoria,,52874.0,0.0,0.0,2025-11-13
2025-11-10,CSCO,Stahlkopf Deborah L,,361322.0,71.07,25679154.54,2025-11-13
2025-11-10,CSCO,Stahlkopf Deborah L,,481095.0,0.0,0.0,2025-11-13
2025-11-10,CSCO,Patel Jeetendra I,,445004.0,71.07,31626434.279999997,2025-11-13
2025-11-10,CSCO,Patel Jeetendra I,,606171.0,0.0,0.0,2025-11-13
2025-11-10,CSCO,Robbins Charles,,1306585.0,71.07,92858995.94999999,2025-11-13
2025-11-10,CSCO,Robbins Charles,,1793552.0,0.0,0.0,2025-11-13
2025-11-14,CSCO,Tuszik Oliver,,210408.0,76.56,16108836.48,2025-11-18
2025-11-14,CSCO,Stahlkopf Deborah L,,196738.0,78.1968,15384282.0384,2025-11-18
2025-11-14,CSCO,Stahlkopf Deborah L,,307819.0,77.3754,23817618.2526,2025-11-18
2025-11-14,CSCO,Stahlkopf Deborah L,,345542.0,76.5867,26463921.491399996,2025-11-18
2025-11-14,CSCO,Patel Jeetendra I,,281108.0,78.1965,21981661.722,2025-11-18
2025-11-14,CSCO,Patel Jeetendra I,,392104.0,77.3729,30338223.5816,2025-11-18
2025-11-14,CSCO,Patel Jeetendra I,,429277.0,76.5893,32878024.9361,2025-11-18
2025-11-14,CSCO,Robbins Charles,,1102747.0,78.1955,86229853.0385,2025-11-18
2025-11-14,CSCO,Robbins Charles,,1234667.0,77.3677,95523346.0559,2025-11-18
2025-11-14,CSCO,Robbins Charles,,1285695.0,76.5841,98463794.44950001,2025-11-18
2025-11-17,CSCO,Tuszik Oliver,,210393.0,77.98,16406446.14,2025-11-18
2025-11-17,CSCO,Stahlkopf Deborah L,,196718.0,77.98,15340069.64,2025-11-18
2025-11-17,CSCO,Robbins Charles,,820887.0,78.9548,64812968.90760001,2025-11-18
2025-11-17,CSCO,Robbins Charles,,952201.0,77.8286,74108470.74859999,2025-11-18
2025-11-18,CSCO,Patterson Mark,,208897.0,77.6267,16215984.7499,2025-11-20
2025-11-18,CSCO,Patterson Mark,,229181.0,77.1636,17684431.0116,2025-11-20
2025-11-18,CSCO,Robbins Charles,,704153.0,77.6306,54663819.8818,2025-11-18
2025-11-18,CSCO,Robbins Charles,,738145.0,77.1658,56959549.441,2025-11-18
2025-11-19,CSCO,Subaiya Thimaya K.,,179780.0,78.4969,14112172.682,2025-11-20
2025-11-19,CSCO,Subaiya Thimaya K.,,219756.0,77.9026,17119563.765600003,2025-11-20
2025-11-20,CSCO,Tuszik Oliver,,197040.0,79.21,15607538.399999999,2025-11-21
2025-11-21,CSCO,Patterson Mark,,206271.0,76.1,15697223.1,2025-11-24
2025-11-21,CSCO,Wong Maria Victoria,,42827.0,76.1,3259134.6999999997,2025-11-24
2025-11-21,CSCO,Robbins Charles,,698140.0,76.1,53128453.99999999,2025-11-24
2025-11-24,CSCO,Wong Maria Victoria,,33026.0,76.86,2538378.36,2025-11-24
2025-11-24,CSCO,Wong Maria Victoria,,33126.0,76.3736,2529951.8736,2025-11-24
2025-12-10,CSCO,Subaiya Thimaya K.,,178064.0,79.51,14157868.64,2025-12-12
2025-12-10,CSCO,Wong Maria Victoria,,32604.0,79.51,2592344.04,2025-12-12
2025-12-11,CSCO,Wong Maria Victoria,,32176.0,80.33,2584698.08,2025-12-12
2025-12-12,CSCO,Subaiya Thimaya K.,,176319.0,79.46,14010307.739999998,2025-12-12
2025-12-16,CSCO,Murphy Sarah Rae,,3481.0,0.0,0.0,2025-12-18
2025-12-16,CSCO,Tessel Marianna,,36517.0,0.0,0.0,2025-12-18
2025-12-16,CSCO,Weil Kevin,,6786.0,0.0,0.0,2025-12-18
2025-12-16,CSCO,Weil Kevin,,3305.0,77.55,256302.75,2025-12-18
2025-12-16,CSCO,GARRETT MARK,,3481.0,0.0,0.0,2025-12-18
2025-12-16,CSCO,HARRIS JOHN D,,28315.0,0.0,0.0,2025-12-18
2025-12-16,CSCO,BUSH WESLEY G,,50653.0,77.55,3928140.15,2025-12-18
2025-12-16,CSCO,SCHULMAN DANIEL H,,13937.0,0.0,0.0,2025-12-18
2025-12-16,CSCO,JOHNSON KRISTINA M,,75111.0,0.0,0.0,2025-12-18
2025-12-16,CSCO,CAPELLAS MICHAEL D,,173368.0,0.0,0.0,2025-12-18
2025-12-18,CSCO,CAPELLAS MICHAEL D,,157218.0,77.2752,12149052.3936,2025-12-19
2025-12-18,CSCO,JOHNSON KRISTINA M,,61630.0,77.1341,4753774.583000001,2025-12-18
2025-12-19,CSCO,Murphy Sarah Rae,,19306.0,0.0,0.0,2025-12-19
2025-12-19,CSCO,Murphy Sarah Rae,,0.0,0.0,0.0,2025-12-19
2025-12-19,CSCO,GARRETT MARK,,40409.0,0.0,0.0,2025-12-19
2025-12-19,CSCO,GARRETT MARK,,0.0,0.0,0.0,2025-12-19
2025-12-19,CSCO,CAPELLAS MICHAEL D,,146368.0,77.13,11289363.84,2025-12-19
2026-01-10,CSCO,Tuszik Oliver,,194932.0,73.88,14401576.159999998,2026-01-13
2026-02-10,CSCO,Patterson Mark,,204933.0,86.78,17784085.740000002,2026-02-11
2026-02-10,CSCO,Tuszik Oliver,,191745.0,86.78,16639631.1,2026-02-11
2026-02-10,CSCO,Subaiya Thimaya K.,,170386.0,86.78,14786097.08,2026-02-11
2026-02-10,CSCO,Wong Maria Victoria,,31037.0,86.78,2693390.86,2026-02-11
2026-02-10,CSCO,Stahlkopf Deborah L,,195078.0,86.78,16928868.84,2026-02-11
2026-02-10,CSCO,Patel Jeetendra I,,274024.0,86.78,23779802.72,2026-02-11
2026-02-10,CSCO,Robbins Charles,,690640.0,86.78,59933739.2,2026-02-11
2026-02-13,CSCO,Wong Maria Victoria,,30986.0,74.24,2300400.6399999997,2026-02-17
2026-02-13,CSCO,Patel Jeetendra I,,262776.0,76.9198,20212677.3648,2026-02-17
2026-02-13,CSCO,Patel Jeetendra I,,269324.0,76.0455,20480878.242000002,2026-02-17
2026-02-13,CSCO,Patel Jeetendra I,,270424.0,74.8889,20251755.893600002,2026-02-17
2026-02-13,CSCO,Patel Jeetendra I,,271324.0,74.1229,20111321.7196,2026-02-17
2026-02-13,CSCO,Robbins Charles,,671095.0,76.9204,51620895.838,2026-02-17
2026-02-13,CSCO,Robbins Charles,,682440.0,76.0295,51885571.98,2026-02-17
2026-02-13,CSCO,Robbins Charles,,684540.0,74.8538,51240420.252000004,2026-02-17
2026-02-13,CSCO,Robbins Charles,,685840.0,74.117,50832403.28,2026-02-17
2026-02-19,CSCO,Subaiya Thimaya K.,,160153.0,79.045,12659293.885,2026-02-20
2026-02-19,CSCO,Subaiya Thimaya K.,,161953.0,78.4996,12713245.7188,2026-02-20
2026-02-24,CSCO,Wong Maria Victoria,,28807.0,77.74,2239456.1799999997,2026-02-24
2026-03-10,CSCO,Subaiya Thimaya K.,,158437.0,76.21,12074483.77,2026-03-12
2026-03-10,CSCO,Wong Maria Victoria,,28508.0,76.21,2172594.6799999997,2026-03-12
2026-03-11,CSCO,Wong Maria Victoria,,27957.0,77.54,2167785.7800000003,2026-03-12
2026-03-12,CSCO,Subaiya Thimaya K.,,156693.0,77.07,12076329.51,2026-03-12
2025-04-01,CTSH,Diaz Kathryn,,368.0,0.0,0.0,2025-04-03
2025-04-01,CTSH,Diaz Kathryn,,14353.0,76.5,1098004.5,2025-04-03
2025-04-01,CTSH,Diaz Kathryn,,14534.0,0.0,0.0,2025-04-03
2025-04-01,CTSH,Gummadi Surya,,368.0,0.0,0.0,2025-04-03
2025-04-01,CTSH,Gummadi Surya,,42326.0,76.5,3237939.0,2025-04-03
2025-04-01,CTSH,Gummadi Surya,,42506.0,0.0,0.0,2025-04-03
2025-05-15,CTSH,Gummadi Surya,,4170.0,0.0,0.0,2025-05-19
2025-05-15,CTSH,Gummadi Surya,,43387.0,80.36,3486579.32,2025-05-19
2025-05-15,CTSH,Gummadi Surya,,44410.0,0.0,0.0,2025-05-19
2025-05-16,CTSH,Singisetti Ravi Kumar,,17330.0,0.0,0.0,2025-05-20
2025-05-16,CTSH,Singisetti Ravi Kumar,,65915.0,81.36,5362844.4,2025-05-20
2025-05-16,CTSH,Singisetti Ravi Kumar,,69025.0,0.0,0.0,2025-05-20
2025-05-16,CTSH,Diaz Kathryn,,1130.0,0.0,0.0,2025-05-20
2025-05-16,CTSH,Diaz Kathryn,,14543.0,81.36,1183218.48,2025-05-20
2025-05-16,CTSH,Diaz Kathryn,,14730.0,0.0,0.0,2025-05-20
2025-05-16,CTSH,Kim John Sunshin,,849.0,0.0,0.0,2025-05-20
2025-05-16,CTSH,Kim John Sunshin,,1884.0,0.0,0.0,2025-05-20
2025-05-16,CTSH,Kim John Sunshin,,3673.0,0.0,0.0,2025-05-20
2025-05-16,CTSH,Kim John Sunshin,,39622.0,81.36,3223645.92,2025-05-20
2025-05-16,CTSH,Kim John Sunshin,,40774.0,0.0,0.0,2025-05-20
2025-05-16,CTSH,Kim John Sunshin,,40491.0,0.0,0.0,2025-05-20
2025-05-16,CTSH,Kim John Sunshin,,39863.0,0.0,0.0,2025-05-20
2025-05-16,CTSH,Ayyar Balu Ganesh,,189.0,0.0,0.0,2025-05-20
2025-05-16,CTSH,Ayyar Balu Ganesh,,3014.0,0.0,0.0,2025-05-20
2025-05-16,CTSH,Ayyar Balu Ganesh,,91292.0,0.0,0.0,2025-05-20
2025-05-16,CTSH,Ayyar Balu Ganesh,,91229.0,0.0,0.0,2025-05-20
2025-05-16,CTSH,Telesmanic Robert,,1729.0,0.0,0.0,2025-05-20
2025-05-16,CTSH,Telesmanic Robert,,33436.0,81.36,2720352.96,2025-05-20
2025-05-16,CTSH,Telesmanic Robert,,33708.0,0.0,0.0,2025-05-20
2025-05-16,CTSH,Gummadi Surya,,1886.0,0.0,0.0,2025-05-20
2025-05-16,CTSH,Gummadi Surya,,2261.0,0.0,0.0,2025-05-20
2025-05-16,CTSH,Gummadi Surya,,43026.0,81.36,3500595.36,2025-05-20
2025-05-16,CTSH,Gummadi Surya,,43707.0,0.0,0.0,2025-05-20
2025-05-16,CTSH,Gummadi Surya,,43079.0,0.0,0.0,2025-05-20
2025-05-28,CTSH,VELLI JOSEPH M,,3417.0,0.0,0.0,2025-05-30
2025-05-28,CTSH,ROHLEDER STEPHEN J,,4194.0,0.0,0.0,2025-05-30
2025-05-28,CTSH,ROHLEDER STEPHEN J,,8311.0,0.0,0.0,2025-05-30
2025-05-28,CTSH,ROHLEDER STEPHEN J,,12623.0,0.0,0.0,2025-05-30
2025-05-28,CTSH,Mackay Leo S. Jr.,,3417.0,0.0,0.0,2025-05-30
2025-05-28,CTSH,Mackay Leo S. Jr.,,4632.0,0.0,0.0,2025-05-30
2025-05-28,CTSH,Dineen John M.,,3417.0,0.0,0.0,2025-05-30
2025-05-28,CTSH,Dineen John M.,,3637.0,0.0,0.0,2025-05-30
2025-05-28,CTSH,Dineen John M.,,19963.0,0.0,0.0,2025-05-30
2025-05-28,CTSH,Patsalos-Fox Michael,,3417.0,0.0,0.0,2025-05-30
2025-05-28,CTSH,Patsalos-Fox Michael,,5734.0,0.0,0.0,2025-05-30
2025-05-28,CTSH,Branderiz Eric,,3417.0,0.0,0.0,2025-05-30
2025-05-28,CTSH,Branderiz Eric,,4616.0,0.0,0.0,2025-05-30
2025-05-28,CTSH,Bali Vinita,,3417.0,0.0,0.0,2025-05-30
2025-05-28,CTSH,WIJNBERG SANDRA S,,3417.0,0.0,0.0,2025-05-30
2025-05-28,CTSH,WIJNBERG SANDRA S,,16537.0,0.0,0.0,2025-05-30
2025-05-28,CTSH,WIJNBERG SANDRA S,,4560.0,0.0,0.0,2025-05-30
2025-05-28,CTSH,Deskus Archana,,3417.0,0.0,0.0,2025-05-30
2025-05-28,CTSH,Silvent Karima,,2861.0,0.0,0.0,2025-05-30
2025-05-28,CTSH,Schot Abraham,,3417.0,0.0,0.0,2025-05-30
2025-05-28,CTSH,Abdalla Zein,,3417.0,0.0,0.0,2025-05-30
2025-06-01,CTSH,Telesmanic Robert,,3411.0,0.0,0.0,2025-06-03
2025-06-01,CTSH,Telesmanic Robert,,33690.0,80.99,2728553.0999999996,2025-06-03
2025-06-01,CTSH,Telesmanic Robert,,33923.0,0.0,0.0,2025-06-03
2025-06-01,CTSH,Diaz Kathryn,,5203.0,0.0,0.0,2025-06-03
2025-06-01,CTSH,Diaz Kathryn,,14912.0,80.99,1207722.88,2025-06-03
2025-06-01,CTSH,Diaz Kathryn,,15286.0,0.0,0.0,2025-06-03
2025-06-01,CTSH,Singisetti Ravi Kumar,,37165.0,0.0,0.0,2025-06-03
2025-06-01,CTSH,Singisetti Ravi Kumar,,68332.0,80.99,5534208.68,2025-06-03
2025-06-01,CTSH,Singisetti Ravi Kumar,,71224.0,0.0,0.0,2025-06-03
2025-06-01,CTSH,Dalal Jatin P,,13751.0,0.0,0.0,2025-06-03
2025-06-01,CTSH,Dalal Jatin P,,28995.0,80.99,2348305.05,2025-06-03
2025-06-01,CTSH,Dalal Jatin P,,30065.0,0.0,0.0,2025-06-03
2025-06-01,CTSH,Kim John Sunshin,,4779.0,0.0,0.0,2025-06-03
2025-06-01,CTSH,Kim John Sunshin,,8920.0,0.0,0.0,2025-06-03
2025-06-01,CTSH,Kim John Sunshin,,40636.0,80.99,3291109.6399999997,2025-06-03
2025-06-01,CTSH,Kim John Sunshin,,41851.0,0.0,0.0,2025-06-03
2025-06-01,CTSH,Kim John Sunshin,,40896.0,0.0,0.0,2025-06-03
2025-06-01,CTSH,Gummadi Surya,,3187.0,0.0,0.0,2025-06-03
2025-06-01,CTSH,Gummadi Surya,,8176.0,0.0,0.0,2025-06-03
2025-06-01,CTSH,Gummadi Surya,,44989.0,80.99,3643659.11,2025-06-03
2025-06-01,CTSH,Gummadi Surya,,45891.0,0.0,0.0,2025-06-03
2025-06-01,CTSH,Gummadi Surya,,45255.0,0.0,0.0,2025-06-03
2025-06-01,CTSH,Ayyar Balu Ganesh,,6318.0,0.0,0.0,2025-06-03
2025-06-01,CTSH,Ayyar Balu Ganesh,,92194.0,0.0,0.0,2025-06-03
2025-06-02,CTSH,Kim John Sunshin,,35636.0,80.24,2859432.6399999997,2025-06-03
2025-06-03,CTSH,Deskus Archana,,2863.0,0.0,0.0,2025-06-05
2025-06-03,CTSH,Silvent Karima,,2863.0,0.0,0.0,2025-06-05
2025-06-03,CTSH,Schot Abraham,,2863.0,0.0,0.0,2025-06-05
2025-06-03,CTSH,Branderiz Eric,,2863.0,0.0,0.0,2025-06-05
2025-06-03,CTSH,Bali Vinita,,2863.0,0.0,0.0,2025-06-05
2025-06-03,CTSH,WIJNBERG SANDRA S,,2863.0,0.0,0.0,2025-06-05
2025-06-03,CTSH,ROHLEDER STEPHEN J,,16326.0,80.32,1311304.3199999998,2025-06-05
2025-06-03,CTSH,ROHLEDER STEPHEN J,,3486.0,0.0,0.0,2025-06-05
2025-06-03,CTSH,Dineen John M.,,2863.0,0.0,0.0,2025-06-05
2025-06-03,CTSH,Mackay Leo S. Jr.,,2863.0,0.0,0.0,2025-06-05
2025-06-03,CTSH,Mackay Leo S. Jr.,,29982.0,80.32,2408154.2399999998,2025-06-05
2025-06-03,CTSH,VELLI JOSEPH M,,2863.0,0.0,0.0,2025-06-05
2025-06-03,CTSH,Abdalla Zein,,2863.0,0.0,0.0,2025-06-05
2025-06-03,CTSH,Patsalos-Fox Michael,,2863.0,0.0,0.0,2025-06-05
2025-06-04,CTSH,Schot Abraham,,0.0,80.32,0.0,2025-06-05
2025-06-04,CTSH,Schot Abraham,,0.0,0.0,0.0,2025-06-05
2025-06-04,CTSH,Schot Abraham,,11733.0,80.32,942394.5599999999,2025-06-05
2025-06-04,CTSH,Schot Abraham,,11764.0,0.0,0.0,2025-06-05
2025-06-04,CTSH,Deskus Archana,,0.0,80.32,0.0,2025-06-05
2025-06-04,CTSH,Deskus Archana,,0.0,0.0,0.0,2025-06-05
2025-06-04,CTSH,Deskus Archana,,17601.0,0.0,0.0,2025-06-05
2025-06-04,CTSH,Bali Vinita,,0.0,80.32,0.0,2025-06-05
2025-06-04,CTSH,Bali Vinita,,0.0,0.0,0.0,2025-06-05
2025-06-04,CTSH,Bali Vinita,,17538.0,80.32,1408652.16,2025-06-05
2025-06-04,CTSH,Bali Vinita,,17572.0,0.0,0.0,2025-06-05
2025-06-04,CTSH,VELLI JOSEPH M,,0.0,80.32,0.0,2025-06-05
2025-06-04,CTSH,VELLI JOSEPH M,,0.0,0.0,0.0,2025-06-05
2025-06-04,CTSH,VELLI JOSEPH M,,26800.0,0.0,0.0,2025-06-05
2025-06-04,CTSH,Patsalos-Fox Michael,,0.0,80.32,0.0,2025-06-05
2025-06-04,CTSH,Patsalos-Fox Michael,,0.0,0.0,0.0,2025-06-05
2025-06-04,CTSH,Patsalos-Fox Michael,,61694.0,0.0,0.0,2025-06-05
2025-06-04,CTSH,Abdalla Zein,,0.0,80.32,0.0,2025-06-05
2025-06-04,CTSH,Abdalla Zein,,0.0,0.0,0.0,2025-06-05
2025-06-04,CTSH,Abdalla Zein,,22531.0,80.32,1809689.92,2025-06-05
2025-06-04,CTSH,Abdalla Zein,,22560.0,0.0,0.0,2025-06-05
2025-06-04,CTSH,Dalal Jatin P,,6499.0,0.0,0.0,2025-06-05
2025-06-04,CTSH,Dalal Jatin P,,29985.0,80.32,2408395.1999999997,2025-06-05
2025-06-04,CTSH,Dalal Jatin P,,31161.0,0.0,0.0,2025-06-05
2025-06-06,CTSH,Diaz Kathryn,,1404.0,0.0,0.0,2025-06-10
2025-06-06,CTSH,Diaz Kathryn,,15146.0,79.32,1201380.72,2025-06-10
2025-06-06,CTSH,Diaz Kathryn,,15380.0,0.0,0.0,2025-06-10
2025-06-15,CTSH,Ayyar Balu Ganesh,,9330.0,0.0,0.0,2025-06-17
2025-06-15,CTSH,Ayyar Balu Ganesh,,93042.0,0.0,0.0,2025-06-17
2025-06-15,CTSH,Kim John Sunshin,,18112.0,0.0,0.0,2025-06-17
2025-06-15,CTSH,Kim John Sunshin,,36374.0,78.95,2871727.3000000003,2025-06-17
2025-06-15,CTSH,Kim John Sunshin,,37282.0,0.0,0.0,2025-06-17
2025-06-15,CTSH,Diaz Kathryn,,524.0,0.0,0.0,2025-06-17
2025-06-15,CTSH,Diaz Kathryn,,7684.0,0.0,0.0,2025-06-17
2025-06-15,CTSH,Diaz Kathryn,,15524.0,78.95,1225619.8,2025-06-17
2025-06-15,CTSH,Diaz Kathryn,,15918.0,0.0,0.0,2025-06-17
2025-06-15,CTSH,Diaz Kathryn,,15844.0,0.0,0.0,2025-06-17
2025-06-15,CTSH,Singisetti Ravi Kumar,,65860.0,0.0,0.0,2025-06-17
2025-06-15,CTSH,Singisetti Ravi Kumar,,71018.0,78.95,5606871.100000001,2025-06-17
2025-06-15,CTSH,Singisetti Ravi Kumar,,74319.0,0.0,0.0,2025-06-17
2025-06-15,CTSH,Dalal Jatin P,,6811.0,0.0,0.0,2025-06-17
2025-06-15,CTSH,Dalal Jatin P,,20307.0,0.0,0.0,2025-06-17
2025-06-15,CTSH,Dalal Jatin P,,31249.0,78.95,2467108.5500000003,2025-06-17
2025-06-15,CTSH,Dalal Jatin P,,32803.0,0.0,0.0,2025-06-17
2025-06-15,CTSH,Dalal Jatin P,,31831.0,0.0,0.0,2025-06-17
2025-06-15,CTSH,Varrier Rajesh,,2744.0,0.0,0.0,2025-06-17
2025-06-15,CTSH,Varrier Rajesh,,2714.0,0.0,0.0,2025-06-17
2025-06-15,CTSH,Varrier Rajesh,,3745.0,0.0,0.0,2025-06-17
2025-06-15,CTSH,Varrier Rajesh,,3641.0,78.95,287456.95,2025-06-17
2025-06-15,CTSH,Varrier Rajesh,,4233.0,0.0,0.0,2025-06-17
2025-06-15,CTSH,Varrier Rajesh,,3984.0,0.0,0.0,2025-06-17
